text,label
"이제 다시금 돌이켜보면 우린 적군과 싸우고 있었던 것이 아니라, 우리끼리 싸우고 있었습니다. 결국 적은 자신의 내부에 있었던 것이었습니다. 이제 나에게 전쟁은 끝이 났으나 남은 평생 동안 내 속에 남아있을 것입니다.",1
미친사랑이야기가 아니라 미친경찰이야기!!별xx는 마지막까지 개xx..누가 누굴 용서해,1
역쉬 엑소.. 레이는 사랑이다,1
"영훤히 기억될 이름. 이은주. 두번봤는데, 볼수록 슬픈영화.",1
"연출을 밥말아드심! 초반부 뜬금없는 키스로 사건이 촉발되더니,난데없는 운석도 그렇고, 계속 멈춰서서 천장바라보던 여자애는 후반부에 움직이더니 별사건없이 없어지고,주인공 친구여자애는 자기 도플갱어하고 뜬금없는 키스를 하고..그야말로 개판!",0
....감히 쓰레기 졸작이라고 말한다.,0
정말이지 스토리와 배우들의 연기 연출으로 엄청난 감동을 받았다.,1
매우 평범한 청춘영화.. 평점이 넘 높아서 조절하기위해 이 점수 매깁니다~ 7.5정도가 알맞겠네요,0
아무리 배우가 좋아도 이건 진짜 너무하다는 생각이 듬....,0
억지 설정의 역겨운 드라마 개막장한민국 드라마의 현주소,0
감동도슬픔도눈물도없다..유우와 풍경만이 존재하는 반쪽짜리 영화..,0
처음부터끝까지 에드워드 노튼 이유 하나만으로 관람 노튼♥,1
서유기와 함께 주성치 쌍봉 Best작품!,1
이런 환경적인 영화 좋네요. 나무가 없는 세상을 생각하면..,1
참혹한 사회적인 현실을 담은 이두용 감독의 수작. 조용원씨는 정말 꽃다웠죠(지금도),1
제목과 그래픽은 그럴싸하지만...,0
보기 싫음 보지 마셈 효민 이쁘다 화이팅~,1
보는 내내 매우 재밌고 감명깊은 영화였다.,1
액션신이 조화롭지 못하고 무엇보다 발연기임... 스토리도 이상하고.. 옹박 감독님이라 기대했는데... 솔직히 한국영화는 연기력으로 먹고사는데;; 참... 분발해서 좋은작품 보여주세요,0
이전 드라마에 비해 질적으로 많이 높아진 드라마..,1
어설픈스토리를 남자애하나로덮을수있을꺼라생각했나 ....,0
오랜만에 보고 느끼는 거지만 우리나라 이런 영화도 잘 찍네,1
울나란 이런 영화 왜 못 만드는 걸까?,1
억지감동 뻔한스토리 3분만에 이영화를 설명하라면 누구든지 할수있을것입니다.,0
졸지 않으려고 기를 썼던 기억이 난다.,0
요즘 시대에 안나온게 다행이지,0
솔직히 우주에서도 물이랑 나무 다보이는데 거기로 쳐들어왔다고?,0
댓글알바 때문에 1점 벨런스맞춤,0
들롱과 (트렁크에서 나온)볼론트의 만남장면이 명장면!,1
나이가 많으신 어머니 마저도 배꼽 빠지게 웃고 난리났다. 이게 진정한 무한도전이다!,1
새벽에 시청 잠을 잘수없었다 수작인정 단 화려한 얙션씬을 기대했으나 ㅎㅎ,1
이 정도의 몰입감은 처음이다.,1
제발...제발.. 절대 보지마삼.. 연기도 다 드럽게못하고 줄거리도 개판이고.. 최악 ㅜㅜ,0
그저 잘생긴 배우가 아닌 최고의 배우다. 개봉시기를 잘못 잡아서 저평가된 거 같다.,1
스파이더맨3가 아무리 망작이라 해도 어메이징스파이더맨보다는 100배 나음..어메이징 스파이더맨은 진부하고 어이없는 스토리전개..,1
"영화 보는 중간중간 맛깔나고 흥겨운 재즈를 들을 수 있어서 일단 좋았고, 상처받은 두 남녀가 아파하면서도 서로 그 상처를 보듬고 이해해주며 극복해 가는 것이 인상적이었다. 프랑스영화 좋아하는 사람들한테 좀 더 재미있게느껴질것같기도....",1
너무 몰입해서봐서.. 너무 힘들었던 영화네요... 28살이 되서야 이영화를 접하고 많은 감성과 느낌을 알아갑니다..,1
말이 필요없는 영화~ 너무 행복합니다,1
세번 보니까 이해가 가는영화ㅎ 나에겐 최고의 작품이라는..,1
"실화라,더 집중됨.잼있닥~~",1
"내 감성이랑 안맞는건지, 정말 영화가 재미가 없는건지... 어쨌든 3점",0
그래도 7광구보단 평점 높네.,1
그때의 김승현 연기를 잊지 못 하기에 영화판에 다시 부르지 않는 것이다. 왠만한 대본으로 그의 연기를 다시 빛내기 어려울테니까. 이소룡의 환생 이상의 느낌을 보여주는 이 영화.,1
10 20 대 평이 너무좋네 ㅋㅋㅋ 벽력 선중! 시간 버릴수있다면 추천 ㅋ,0
정말 기발한 발상의 영화.발상만 기발하면 뭐해?구슬이 서말이라도 꿰어야 보배지.,0
그다지 기뻐보이지 않는다 생고생만 하는듯한 느낌 그걸보는 관객,0
우연히 고른 영화였는데 참 좋은 선택이었구나..생각하게 해주었습니다. 책으로도 다시 읽어봐야 되겠죠?,1
제가봤을 땐 정말 주지훈 영화다 생각됩니다.,1
"""""""오늘 보면서 우리 5살 아들이 """"""""이거 재미있는거 맞아?"""""""" 이랬음....""""""",0
흔한 삼류 판타지 영화cg 도 별로 스토리도 별로,0
감동도 없고 재미도없지만 그냥 가볍게볼만함,0
범우주적 쓰레기영화 ㅋㅋㅋㅋ 특이취향 마니아라면 좋아할지도...,0
70년대로 돌아간 느낌이다.,0
전쟁영화중 가장 재밌게 보았습니다.,1
Suit!;;;;; 마지막에;;;; 참내;;;;;,0
재밌어요~(^ 3^) 기분좋은 일요일 아침을 주시네요.,1
포스터만 봐도 남자 둘이 여자 분장한게 전혀 여자처럼 보이지 않고 마치 트랜스젠더처럼 역겨워 보이죠? 포스터처럼 유치하기 짝이 없고 전혀 웃기지도 않은 삼류 코미디영화입니다.,0
주정이의 '서글픈사랑' 넘좋다. 주제가만으로도10점,1
스토리 따위는 볼 거 없고 그냥 여자 구경하기 좋은 영화. 전개될수록 이상해지는 영화.,0
이승연의 강렬함이 묻어나는 영화. 그러나 홍경인은 너무 불쌍하게 나옴,1
지루하고 허전하고 욕하고 그게다임 -_-;,0
올리1도 재밌었는데 2는 더 재밌는것 같다. 스토리도 많고 캐릭터도 많고 난 너무 맘에듬,1
지들이 전쟁 일으켜놓고 2차대전 때 전쟁터에 나가는 전범자들을 나라를 위해 싸우는 사람들이라고 찬양하네 에라이 퉤,0
끊임없는 긴장감;;가끔 등장하는 허무한줄거리들만 아니면....,1
What is this movie for?,0
20년이 지난 영화지만 지금봐도 영화화한 아이디어가 대단함,1
지금은 상상할 수도 없는 여성에 대한 억압을 현대적인 패미니스트 전사들을 등장시켜 이야기를 풀어간다. 남자가 보기엔 재미가 없거나 지루한 부분들이 많다.,0
시간을 죽이는 용도로도 아까울 정도의 영화,0
비긴어게인 보구 24시간내에 이거 봣음.. 비교대서 정말 개짜증나눈거엿음 위안이라도 대지.. 비긴 안보구봣어듀 연기 노래 음악 배우 다 겟더훡! 가족보여쥬고 나만 끝나기 십분전 못참거 기어나옴 . 객관적 평!!,0
기독교를 떠나서 정말 재미없었음..,0
빨리빨리해야합니다.에코 에코! 에코코,0
"서론->결론 의 영화. 중간과정이 모두 생략된것같다. 한국인들이 어떻게 흑인의 고통과 아픔, 그리고 구원을 갈망하는 그 기쁨을 어느 새에 이해하고 노래로 표현했는지에 대한 것이 안나온다. 그저 프리허그 한번으로 그들을 이해한것일까?",0
이 영화 다시 보고 싶따 어렸을때 보고 한번도 다시 보지 못했는데,1
평점9이상준놈들다알바임 쓰레기영화,0
강아지 어쩔꺼...개대박...이걸이제야보다니,1
아주 가치 있는 경험이었습니다,1
모든면에서 수준이하......-ㅅ-,0
오늘의 난 내일의 너를 원한다.. 오늘 보고있어도 내일 당장 보고싶다.. 항상 그립다.,1
재밌어요 추천합니다. 스티브 카렐은 배우였군요.,1
와 이연서님 신인답지 않은 연기력 잘 봤습니다 다음 작품에서 또 뵙길 바랍니다,1
"한국인들은 너무 평점을 감정적으로 준단말야 ㅡㅡ 아름답고 슬픈 실화인건 맞지만, 영화가 일단 너무 지루하고 연결의 개연성 없이 그냥 찍어서 나열해논 가편집본 수준이었다;;실제 남매의 이야기는 너무 아름답지만 이영화는 꽝이다ㅡㅡ",0
ㅋㅋㅋ 리얼스틸 아빠와 아들이 성우함? ㅋㅋㅋ,1
"전쟁이란 누굴위한거고,그러한 전쟁으로인한 피해와 상처를 다시한번 되새기게 되는 남북전쟁시대를 배경으로한 수작.니콜키드먼과 나탈리포트먼 그리고 주드로르 젊었을때 모습을 보게되어 즐거웠다. 키드먼의 사랑과 강해지는 생활력. 가족의 의미또한되집어 보게됨",1
영화가 뭐 이렇게 급작스럽게 끝나냐 결말이 너무 허무하다,0
REC는 초반부터 흐름을 잘못 잡았다. 차라리 바이러스로 가지 이게 뭔지.. 갈수록 개망이네,0
이번 극장판은 너무 판타지스럽지 않아서 좋았네요~,1
행여나 여름방학 특선으로 티비에 하더라도 보지마라,0
계절은 변한다. 인생의 겨울에 와서야 삶을 알게 되었구나. 네가 없었다면 영영 몰랐을 거다. - William Forrester 오랜만에 감성이 통하는 영화를 만났다. 너무 훌륭한 작품이다.내 인생의 가을이 찾아 왔는데 이 영화처럼 감성이 통하는 친구,1
김민종 팬인데... 김민종 영화는 좀... 드라마는 좋은데... ㅠㅜ,0
볼만한 영화 ㅎㅎ 먼가 프랑스영화는 그나름대로의 재미가 ㅎㅎ,1
어릴 때 봤던 최고의 영화.. !! 박남정 최고 !!!!!!!!!!,1
호쾌하다못해 무지막지한 액션! 정신없게 재밌다,1
최고의 의학드라마... 다음편 언제 나오나 목 빠짐....,1
한효주 남동생이 권력을 이용해서 약한 병사를 살해했다는데 사실인가요? 한효주는 대답해라!,0
개노잼.... 진짜 재밌다고 유명해서 뭐라도 교훈하나 얻으려고 끝까지 봤는데 이런 낭패가있나,0
지루했습니다ㅠㅠ교훈을 주긴 하지만 제가 늙어서 그런가 지루했어요ㅜㅜ하지만 애기들은 재밌어 할꺼 같네요^^,0
명품드라마라는 말이 아깝지 않습니다. 김지수씨의연기는 정말.... 대박입니다,1
신하균이 아니였다면 그만 볼뻔했다.,0
엉망진창 장난질로 도배한 영화,0
멜라니 로랑이라면 일단 보는거다!!,1
여주입장 이해한다는분 남자라면 함 스스로당해보시길 바라고여자라면 OOO 이기적인 인생관 가급적 빨리바꾸시길 ?그런이유때문에 살인이 나기도합니다,0
아 지루하고 톰크루즈 역시 매력없다...아진짜 답답하네 영화가,0
8점.... 이재용 감독을 주목하게 된 영화....,1
돈은 무쟈게 들여서 어설픈 연출로 망친영화 시나리오는 괞찬았으나 연줄이 어설퍼서 영화가 산으로 간작품,0
엔딩에 강아지때문에 1점 더 준다.빡,0
"지금 이 시간을 무의미 하지않게 지금의 상황에 능동적이게!! 요즘 사는게 너무 재미 없었는데, 정말 잘 본거 같다!",1
다시보니 얼마나 주옥같은 대사들이 많은지 깨닫게 해준 시트콤,1
나라지키는게 장난이냐ㅡㅡ그리고 군대안간애들은 이거보고 군대가 잼잇는줄 알고 착거허겟다?OO 솔직히 진짜 폐지해라군대가 장난도아니고 이게 진짜면 군대보내는 아들보고 왜우는데,0
오랜만에 쓰레기같은 영화하나 봄 쓰레기보단 낫긴함,0
잭은 사랑입니다ㅠㅠㅠ이거 한마디만 믿고 보세요,1
알바의 인내력과 투철한 직업정신에 10점드림,1
어떻게 원작의 장점만 쏙 빼놓고 리메이크했지?,0
평점도 얼마 없는 이런 영화...! ㅋㅋㅋ개연성은 어디로...,0
상대방모르게 결혼+이혼소송중 남자만난거 정말충격적이였다,0
꿀잼 예스젬 진짜 수작....이런영화 더 많이 나오길,1
굿.중학교 때 봤는데도 잊혀지지 않은 영화.,1
백투더 퓨처 시리즈와 함께 내 유년시절의 최고의 영화...영원한 피터팬...안녕히 가세요...,1
이번엔 총대신 카드 날리시는 군요.... 액션두 스타일리쉬하고.. 역시 잘 어울리는 스타뎀~,1
감동적인 여느 결혼식을 보여준다.,1
나름대로의 분위기에 4점 준다.,0
슈스케도 이제 끝났네 ㅋㅋ 다른 프로그램 찾아보라 이제 빠질 단물 다빠짐 ㅋㅋ,0
호들갑스러운것 없이 사람을 서서히 깊게 빨아들이는 명품스릴러.,1
왜 봤을까 싶은.. 취향 차이겠지만 정말 별로네요.바닥 끝까지 우울하고 이해도 잘 안되고마지막까지 기분만 나빠지는...보지 말걸 후회되는 영화는 처음이네요.,0
기대했엇는데...진짜 지루하다 핵노잼,0
세월이 지나도 영원히 남을 영화.,0
릴리 콜린스의 미모만 빛이 난다. // 모 좌좀 평론가 수준 보소. 이런 영화에서도 대놓고 당시의 대선 후보 디스하며 정치 선동질이네. 캬악~ 퉷!! 역시 한겨례 계열사 씨네21 ㅋ 대기업 욕하며 정작 지들은 거대자본을 등에업고 유일하게 살아남네,0
파리여행이 하고싶다면 강추합니다. 파리지엔이 된 느낌입니다.,1
리암니슨 여친 여주가 cctv 경비요원보다 못생겼고 아무런 스토리도 없음.,0
자연 속에서 폭력을 배운 타잔 현실에서는 폭력에 경악하다 즐,0
요섭이가 자주 안나와서 별 하나 깍음ㅠㅠ요섭이 자주 나왔으면 좋겠어요!! 요섭이가 보구 싶어요ㅠㅠ♥,1
전편보다 모험중심이지만 전편의 모험이 더좋았다,0
역시 역사적 대서사시가 나는 좋다.,1
A급 배우들 B급 연기하느라 고생한 흔적이 보임,0
쓰잘데 없이 달콤한(?)멜로를 뿌려대..,0
"만 10세 이상~만 14세 미만의 촉법(觸法)소년은 형사미성년자라 범죄를 저질러도 형사처벌을 받지 않는다. 형사미성년자 연령은일본·독일·오스트리아는 만 14세 미만, 이탈리아·스웨덴은 만 15세 미만이다.",0
최악의 영화. 앞뒤도..아무것도 아님...,0
저항 속에 길을 찾는다. 최고의!!,1
유해진 진구 연기 좋아요..,1
--천재보단 혐동과 호흡이 중요한거 같은데.. 주인공쪽은 너무못한다,0
사랑을 위해 OO까지 되어야했나? 이게 여성성확인인가?,0
"혁명, 전화 속 남녀간 얽힌 사랑의 미묘한 감정에 묘하게 빨려드는 영화였네요.",1
큰 기대에 충분히 만족시켜준 영화,1
그저그런감동영화라 생각하지마라! 많은걸 느끼게 해주는 정말 최고의 영화다.,1
그냥 별로인 영화...마지막은 뭐지...;;;,0
적어도 일본에서 만들었어야지....,0
감히 말한다. 조 프레이져가 더 위대하다,1
젊음..청춘...지금 이 순간의 소중함을 일깨워줬네요.,1
