article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
745006001,745006,Monty sandal window,91,Sandals,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Slides with crossover straps in imitation leather at the front, moulded imitation suede insoles and fluted ethylene-vinyl acetate (EVA) soles."
745006005,745006,Monty sandal window,91,Sandals,Shoes,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Slides with crossover straps in imitation leather at the front, moulded imitation suede insoles and fluted ethylene-vinyl acetate (EVA) soles."
745014001,745014,Wickander,275,Skirt,Garment Lower body,1010010,Melange,13,Beige,2,Medium Dusty,11,Beige,3708,Loungewear,A,Ladieswear,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Calf-length, fitted skirt in a soft, rib-knit viscose blend with a high, elasticated waist."
745014003,745014,Wickander,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,3708,Loungewear,A,Ladieswear,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Calf-length, fitted skirt in a soft, rib-knit viscose blend with a high, elasticated waist."
745038001,745038,Lumi Hoodie,308,Hoodie,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short jacket in sweatshirt fabric with a drawstring hood and zip down the front. Dropped shoulders, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
745038003,745038,Lumi Hoodie,308,Hoodie,Garment Upper body,1010016,Solid,23,Dark Yellow,4,Dark,8,Yellow,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short jacket in sweatshirt fabric with a drawstring hood and zip down the front. Dropped shoulders, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
745058002,745058,Malene Dress,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Ankle-length, one-shoulder dress in a patterned crêpe weave with one narrow tie-top shoulder strap, a wide flounce at the top that continues over one shoulder and a wide flounce at the hem. Slightly longer at the back. Unlined."
745073001,745073,Como shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Short shorts in woven fabric with a high, paper bag waist, pleats at the top and a belt with a buckle. Zip fly with a concealed hook-and-eye fastener, and side pockets."
745091003,745091,Malta jogger,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Joggers in woven fabric with a high, elasticated drawstring waist, side pockets, fake back pockets and tapered legs with sewn-in creases at the front."
745091004,745091,Malta jogger,272,Trousers,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Joggers in woven fabric with a high, elasticated drawstring waist, side pockets, fake back pockets and tapered legs with sewn-in creases at the front."
745138001,745138,Valencia dress,265,Dress,Garment Full body,1010001,All over pattern,21,Light Yellow,3,Light,8,Yellow,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Knee-length dress in a crêpe weave with a V-neck, wrapover top, narrow adjustable shoulder straps and a concealed zip in the side. Gathered seam at the waist with a detachable tie belt, and flared, draping skirt. Lined."
745138002,745138,Valencia dress,265,Dress,Garment Full body,1010016,Solid,42,Red,5,Bright,18,Red,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Knee-length dress in a crêpe weave with a V-neck, wrapover top, narrow adjustable shoulder straps and a concealed zip in the side. Gathered seam at the waist with a detachable tie belt, and flared, draping skirt. Lined."
745151001,745151,Silence jumpsuit,267,Jumpsuit/Playsuit,Garment Full body,1010001,All over pattern,13,Beige,1,Dusty Light,11,Beige,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Jumpsuit in a crêpe weave with a V-neck, wrapover top and wide, 3/4-length sleeves. Seam with elastication at the back of the waist, a detachable tie belt, concealed side pockets and wide, straight legs. Unlined."
745155001,745155,Smile,258,Blouse,Garment Upper body,1010001,All over pattern,33,Dark Orange,7,Medium,18,Red,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Off-the-shoulder blouse in a patterned, crinkled viscose weave with a smocked bodice, long balloon sleeves, a frill trim at the top and cuffs and flounce at the hem."
745156001,745156,Lollo sunglasses,81,Sunglasses,Accessories,1010016,Solid,6,Light Grey,1,Dusty Light,12,Grey,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames, metal sidepieces and tinted, UV-protective lenses."
745168001,745168,Sunday Kimono (W),305,Robe,Underwear,1010001,All over pattern,9,Black,4,Dark,5,Black,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Dressing gown in a patterned, softly draping weave with trims. Wide, 3/4-length sleeves, and concealed ties and a detachable tie belt at the waist."
745179001,745179,Aladdin knot blouse,258,Blouse,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,5,Black,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Short blouse in a patterned weave with a collar and buttons down the front. Short sleeves with scalloped edges, and ties at the front of the hem."
745179002,745179,Aladdin knot blouse,258,Blouse,Garment Upper body,1010001,All over pattern,91,Light Green,1,Dusty Light,19,Green,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Short blouse in a patterned weave with a collar and buttons down the front. Short sleeves with scalloped edges, and ties at the front of the hem."
745184004,745184,Maximo,91,Sandals,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Sandals with a heel strap with covered elastic at the back. Imitation leather insoles.
745184005,745184,Maximo,91,Sandals,Shoes,1010016,Solid,23,Dark Yellow,4,Dark,8,Yellow,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Sandals with a heel strap with covered elastic at the back. Imitation leather insoles.
745184006,745184,Maximo,91,Sandals,Shoes,1010016,Solid,33,Dark Orange,4,Dark,3,Orange,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Sandals with a heel strap with covered elastic at the back. Imitation leather insoles.
745186001,745186,Rainbow sandal,91,Sandals,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Imitation leather sandals with narrow straps that have a metal decoration at the front and an adjustable ankle strap with a metal buckle. Imitation leather linings and insoles and thermoplastic rubber (TPR) soles.
745186003,745186,Rainbow sandal,91,Sandals,Shoes,1010016,Solid,10,White,3,Light,9,White,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Imitation leather sandals with narrow straps that have a metal decoration at the front and an adjustable ankle strap with a metal buckle. Imitation leather linings and insoles and thermoplastic rubber (TPR) soles.
745186006,745186,Rainbow sandal,91,Sandals,Shoes,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Imitation leather sandals with narrow straps that have a metal decoration at the front and an adjustable ankle strap with a metal buckle. Imitation leather linings and insoles and thermoplastic rubber (TPR) soles.
745199001,745199,SEC SPEED EVIE BLOUSE S.9,258,Blouse,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"V-neck blouse in a crinkled weave with 3/4-length sleeves with flounced cuffs, and a flounce at the hem."
745199002,745199,SEC SPEED EVIE BLOUSE S.9,258,Blouse,Garment Upper body,1010016,Solid,22,Yellow,7,Medium,8,Yellow,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"V-neck blouse in a crinkled weave with 3/4-length sleeves with flounced cuffs, and a flounce at the hem."
745199003,745199,SEC SPEED EVIE BLOUSE S.9,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"V-neck blouse in a crinkled weave with 3/4-length sleeves with flounced cuffs, and a flounce at the hem."
745199006,745199,SEC SPEED EVIE BLOUSE S.9,258,Blouse,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"V-neck blouse in a crinkled weave with 3/4-length sleeves with flounced cuffs, and a flounce at the hem."
745219001,745219,MINT TANK S.0,253,Vest top,Garment Upper body,1010016,Solid,10,White,1,Dusty Light,9,White,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Short, flared top in a crinkled viscose weave in a narrow cut at the top with short shoulder straps, an opening and button at the back of the neck and a trim around the arm openings."
745219002,745219,MINT TANK S.0,253,Vest top,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Short, flared top in a crinkled viscose weave in a narrow cut at the top with short shoulder straps, an opening and button at the back of the neck and a trim around the arm openings."
745219003,745219,MINT TANK S.0,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Short, flared top in a crinkled viscose weave in a narrow cut at the top with short shoulder straps, an opening and button at the back of the neck and a trim around the arm openings."
745219004,745219,MINT TANK S.0,253,Vest top,Garment Upper body,1010016,Solid,21,Light Yellow,7,Medium,8,Yellow,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Short, flared top in a crinkled viscose weave in a narrow cut at the top with short shoulder straps, an opening and button at the back of the neck and a trim around the arm openings."
745219005,745219,MINT TANK S.0,253,Vest top,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,5,Black,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Short, flared top in a crinkled viscose weave in a narrow cut at the top with short shoulder straps, an opening and button at the back of the neck and a trim around the arm openings."
745232001,745232,Skirt Mini Stretch Edie,275,Skirt,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Short 5-pocket skirt in washed, stretch denim with a zip fly and raw-edge hem."
745232002,745232,Skirt Mini Stretch Edie,275,Skirt,Garment Lower body,1010023,Denim,10,White,3,Light,9,White,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Short 5-pocket skirt in washed, stretch denim with a zip fly and raw-edge hem."
745232003,745232,Skirt Mini Stretch Edie,275,Skirt,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Short 5-pocket skirt in washed, stretch denim with a zip fly and raw-edge hem."
745232005,745232,Skirt Mini Stretch Edie,275,Skirt,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Short 5-pocket skirt in washed, stretch denim with a zip fly and raw-edge hem."
745247001,745247,FIG STRAP S.0,253,Vest top,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,5,Black,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Top in a patterned viscose weave with narrow, adjustable shoulder straps."
745247002,745247,FIG STRAP S.0,253,Vest top,Garment Upper body,1010001,All over pattern,21,Light Yellow,7,Medium,8,Yellow,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Top in a patterned viscose weave with narrow, adjustable shoulder straps."
745247003,745247,FIG STRAP S.0,253,Vest top,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Top in a patterned viscose weave with narrow, adjustable shoulder straps."
745247004,745247,FIG STRAP S.0,253,Vest top,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Top in a patterned viscose weave with narrow, adjustable shoulder straps."
745247005,745247,FIG STRAP S.0,253,Vest top,Garment Upper body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Top in a patterned viscose weave with narrow, adjustable shoulder straps."
745250001,745250,Britney,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Long, straight-cut tunic in a crêpe weave with wide pin-tucks at the front, a V-neck and long sleeves with buttoned cuffs."
745250002,745250,Britney,265,Dress,Garment Full body,1010016,Solid,83,Dark Turquoise,4,Dark,7,Turquoise,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Long, straight-cut tunic in a crêpe weave with wide pin-tucks at the front, a V-neck and long sleeves with buttoned cuffs."
745250003,745250,Britney,265,Dress,Garment Full body,1010016,Solid,93,Dark Green,4,Dark,19,Green,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Long, straight-cut tunic in a crêpe weave with wide pin-tucks at the front, a V-neck and long sleeves with buttoned cuffs."
745256007,745256,Bosse 5-pack OL,302,Socks,Socks & Tights,1010001,All over pattern,9,Black,4,Dark,5,Black,6541,Baby Socks,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1021,Socks and Tights,"Socks in a soft, jacquard-knit cotton blend with elasticated tops."
745265001,745265,Dress Slip Wrap Sandy,265,Dress,Garment Full body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,Short dress in denim made from a cotton blend with narrow shoulder straps and a V-neck front and back. Sewn-in wrapover at the front with ties at the waist.
745267001,745267,BILLIE LEMON,69,Cap/peaked,Accessories,1010002,Application/3D,13,Beige,1,Dusty Light,11,Beige,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Hat in braided paper straw with embroidery on the brim. Width of brim 10 cm.
745275001,745275,Molly sandal,91,Sandals,Shoes,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,6561,Baby Shoes,G,Baby Sizes 50-98,4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Imitation leather sandals with an adjustable ankle strap with a hook and loop fastening. Imitation leather linings and insoles and thermoplastic rubber (TPR) soles.
745294001,745294,Dolly slacks,272,Trousers,Garment Lower body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,8717,Young Girl Trouser,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1009,Trousers,"Loose-fitting, pull-on trousers in a soft viscose weave with smocking and a decorative bow at the waist. Diagonal side pockets and tapered legs with rounded hems."
745298001,745298,EDC Selennie tee,255,T-shirt,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3090,Campaigns,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1023,Special Offers,"Straight-cut, oversized top in airy slub jersey made from a Tencel™ lyocell and linen blend with slits in the sides. Slightly longer at the back."
